ms,clock,threadId,clockAtArrival,sequenceNo,source,StockID,exchange,time,cum_volume,cum_amount,close,__origTickSeq,bid1p,bid2p,bid3p,bid4p,bid5p,bid1q,bid2q,bid3q,bid4q,bid5q,ask1p,ask2p,ask3p,ask4p,ask5p,ask1q,ask2q,ask3q,ask4q,ask5q,openPrice,numTrades
09:16:38.880774,1587604598881412,23994,1587604598881312,756396,24,2385,SZ,09:15:54.000,0,0.0,0.0,0,10.05,0.0,0.0,0.0,0.0,2766700,0,0,0,0,10.05,0.0,0.0,0.0,0.0,2766700,1336050,0,0,0,0.0,0
09:16:44.883774,1587604604884438,23994,1587604604884400,759899,24,2290,SZ,09:16:00.000,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0
09:16:47.881774,1587604607882079,23994,1587604607881765,761914,24,2385,SZ,09:16:03.000,0,0.0,0.0,0,10.05,0.0,0.0,0.0,0.0,2791200,0,0,0,0,10.05,0.0,0.0,0.0,0.0,2791200,1430500,0,0,0,0.0,0
09:16:56.880774,1587604616881782,23994,1587604616881445,768029,24,2385,SZ,09:16:12.000,0,0.0,0.0,0,10.0,0.0,0.0,0.0,0.0,2105600,0,0,0,0,10.0,0.0,0.0,0.0,0.0,2105600,98200,0,0,0,0.0,0
09:17:05.880774,1587604625881758,23994,1587604625881361,774090,24,2385,SZ,09:16:21.000,0,0.0,0.0,0,10.0,0.0,0.0,0.0,0.0,2091900,0,0,0,0,10.0,0.0,0.0,0.0,0.0,2091900,112500,0,0,0,0.0,0
09:17:14.882774,1587604634883808,23994,1587604634883547,780363,24,2385,SZ,09:16:30.000,0,0.0,0.0,0,10.0,0.0,0.0,0.0,0.0,2111700,0,0,0,0,10.0,0.0,0.0,0.0,0.0,2111700,208900,0,0,0,0.0,0
09:17:23.881774,1587604643882668,23994,1587604643882147,787020,24,2385,SZ,09:16:39.000,0,0.0,0.0,0,10.0,0.0,0.0,0.0,0.0,2073100,0,0,0,0,10.0,0.0,0.0,0.0,0.0,2073100,427000,0,0,0,0.0,0
09:17:32.881774,1587604652882748,23994,1587604652882228,794049,24,2385,SZ,09:16:48.000,0,0.0,0.0,0,9.96,0.0,0.0,0.0,0.0,1482100,0,0,0,0,9.96,0.0,0.0,0.0,0.0,1482100,55500,0,0,0,0.0,0
09:17:41.881774,1587604661882499,23994,1587604661882280,801093,24,2385,SZ,09:16:57.000,0,0.0,0.0,0,9.96,0.0,0.0,0.0,0.0,1481300,0,0,0,0,9.96,0.0,0.0,0.0,0.0,1481300,89400,0,0,0,0.0,0
09:17:44.882774,1587604664883906,23994,1587604664883876,803489,24,2290,SZ,09:17:00.000,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0
09:17:50.881774,1587604670882710,23994,1587604670882267,808343,24,2385,SZ,09:17:06.000,0,0.0,0.0,0,9.96,0.0,0.0,0.0,0.0,1490600,0,0,0,0,9.96,0.0,0.0,0.0,0.0,1490600,345800,0,0,0,0.0,0
09:17:59.882774,1587604679883666,23994,1587604679883641,815971,24,2385,SZ,09:17:15.000,0,0.0,0.0,0,9.96,0.0,0.0,0.0,0.0,1428500,0,0,0,0,9.96,0.0,0.0,0.0,0.0,1428500,488600,0,0,0,0.0,0
09:18:08.882774,1587604688882938,23994,1587604688882814,823737,24,2385,SZ,09:17:24.000,0,0.0,0.0,0,9.96,0.0,0.0,0.0,0.0,1475700,0,0,0,0,9.96,0.0,0.0,0.0,0.0,1475700,626100,0,0,0,0.0,0
09:18:17.882774,1587604697882952,23994,1587604697882439,831375,24,2385,SZ,09:17:33.000,0,0.0,0.0,0,9.96,0.0,0.0,0.0,0.0,1487900,0,0,0,0,9.96,0.0,0.0,0.0,0.0,1487900,724200,0,0,0,0.0,0
09:18:26.882773,1587604706883266,23994,1587604706882867,839353,24,2385,SZ,09:17:42.000,0,0.0,0.0,0,9.96,0.0,0.0,0.0,0.0,1605600,0,0,0,0,9.96,0.0,0.0,0.0,0.0,1605600,706600,0,0,0,0.0,0
09:18:35.882773,1587604715883116,23994,1587604715882938,847403,24,2385,SZ,09:17:51.000,0,0.0,0.0,0,9.96,0.0,0.0,0.0,0.0,1624800,0,0,0,0,9.96,0.0,0.0,0.0,0.0,1624800,691200,0,0,0,0.0,0
09:18:44.894773,1587604724895466,23994,1587604724895034,855670,24,2290,SZ,09:18:00.000,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0
09:18:44.894773,1587604724895715,23994,1587604724895107,855701,24,2385,SZ,09:18:00.000,0,0.0,0.0,0,9.96,0.0,0.0,0.0,0.0,1640000,0,0,0,0,9.96,0.0,0.0,0.0,0.0,1640000,881700,0,0,0,0.0,0
09:18:53.882773,1587604733883698,23994,1587604733883068,864233,24,2385,SZ,09:18:09.000,0,0.0,0.0,0,9.96,0.0,0.0,0.0,0.0,1652400,0,0,0,0,9.96,0.0,0.0,0.0,0.0,1652400,1060200,0,0,0,0.0,0
09:19:02.882773,1587604742883922,23994,1587604742883277,872888,24,2385,SZ,09:18:18.000,0,0.0,0.0,0,9.96,0.0,0.0,0.0,0.0,1641600,0,0,0,0,9.96,0.0,0.0,0.0,0.0,1641600,1181400,0,0,0,0.0,0
09:19:11.882773,1587604751883766,23994,1587604751883364,881517,24,2385,SZ,09:18:27.000,0,0.0,0.0,0,9.96,0.0,0.0,0.0,0.0,1607900,0,0,0,0,9.96,0.0,0.0,0.0,0.0,1607900,1446700,0,0,0,0.0,0
09:19:20.882773,1587604760883879,23994,1587604760883249,890114,24,2385,SZ,09:18:36.000,0,0.0,0.0,0,9.96,0.0,0.0,0.0,0.0,1611400,0,0,0,0,9.96,0.0,0.0,0.0,0.0,1611400,1511100,0,0,0,0.0,0
09:19:29.883773,1587604769884875,23994,1587604769884855,898827,24,2385,SZ,09:18:45.000,0,0.0,0.0,0,9.96,0.0,0.0,0.0,0.0,1620200,0,0,0,0,9.96,0.0,0.0,0.0,0.0,1620200,1783700,0,0,0,0.0,0
09:19:38.883773,1587604778884902,23994,1587604778883242,907597,24,2385,SZ,09:18:54.000,0,0.0,0.0,0,9.95,0.0,0.0,0.0,0.0,1631300,0,0,0,0,9.95,0.0,0.0,0.0,0.0,1631300,2200,0,0,0,0.0,0
09:19:44.884773,1587604784885393,23994,1587604784885378,913509,24,2290,SZ,09:19:00.000,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0
09:19:47.883773,1587604787884276,23994,1587604787883656,916550,24,2385,SZ,09:19:03.000,0,0.0,0.0,0,9.95,0.0,0.0,0.0,0.0,1649400,0,0,0,0,9.95,0.0,0.0,0.0,0.0,1649400,10700,0,0,0,0.0,0
09:19:56.883773,1587604796884376,23994,1587604796883966,926150,24,2385,SZ,09:19:12.000,0,0.0,0.0,0,9.95,0.0,0.0,0.0,0.0,1649300,0,0,0,0,9.95,0.0,0.0,0.0,0.0,1649300,279400,0,0,0,0.0,0
09:20:05.884773,1587604805884961,23994,1587604805884951,935528,24,2385,SZ,09:19:21.000,0,0.0,0.0,0,9.95,0.0,0.0,0.0,0.0,1632700,0,0,0,0,9.95,0.0,0.0,0.0,0.0,1632700,370600,0,0,0,0.0,0
09:20:14.884773,1587604814885454,23994,1587604814885363,944699,24,2385,SZ,09:19:30.000,0,0.0,0.0,0,9.95,0.0,0.0,0.0,0.0,1649400,0,0,0,0,9.95,0.0,0.0,0.0,0.0,1649400,537200,0,0,0,0.0,0
09:20:23.885773,1587604823886153,23994,1587604823884002,953997,24,2385,SZ,09:19:39.000,0,0.0,0.0,0,9.94,0.0,0.0,0.0,0.0,1593500,0,0,0,0,9.94,0.0,0.0,0.0,0.0,1593500,54100,0,0,0,0.0,0
09:20:32.883773,1587604832884537,23994,1587604832884360,963313,24,2385,SZ,09:19:48.000,0,0.0,0.0,0,9.94,0.0,0.0,0.0,0.0,1593600,0,0,0,0,9.94,0.0,0.0,0.0,0.0,1593600,79100,0,0,0,0.0,0
09:20:41.884773,1587604841885264,23994,1587604841884465,972836,24,2385,SZ,09:19:57.000,0,0.0,0.0,0,9.92,0.0,0.0,0.0,0.0,1523900,0,0,0,0,9.92,0.0,0.0,0.0,0.0,1523900,48100,0,0,0,0.0,0
09:20:44.884773,1587604844885289,23994,1587604844885256,976038,24,2290,SZ,09:20:00.000,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0
09:20:44.885773,1587604844886000,23994,1587604844885974,976064,24,2385,SZ,09:20:00.000,0,0.0,0.0,0,9.9,0.0,0.0,0.0,0.0,1540900,0,0,0,0,9.9,0.0,0.0,0.0,0.0,1540900,65000,0,0,0,0.0,0
09:20:53.884773,1587604853885182,23994,1587604853884728,985111,24,2385,SZ,09:20:09.000,0,0.0,0.0,0,9.9,0.0,0.0,0.0,0.0,1593700,0,0,0,0,9.9,0.0,0.0,0.0,0.0,1593700,171500,0,0,0,0.0,0
09:21:02.883773,1587604862884793,23994,1587604862884421,993774,24,2385,SZ,09:20:18.000,0,0.0,0.0,0,9.9,0.0,0.0,0.0,0.0,1647900,0,0,0,0,9.9,0.0,0.0,0.0,0.0,1647900,272300,0,0,0,0.0,0
09:21:11.883773,1587604871884697,23994,1587604871884310,1002652,24,2385,SZ,09:20:27.000,0,0.0,0.0,0,9.9,0.0,0.0,0.0,0.0,1670800,0,0,0,0,9.9,0.0,0.0,0.0,0.0,1670800,364600,0,0,0,0.0,0
09:21:20.884773,1587604880885913,23994,1587604880884922,1011783,24,2385,SZ,09:20:36.000,0,0.0,0.0,0,9.9,0.0,0.0,0.0,0.0,1703200,0,0,0,0,9.9,0.0,0.0,0.0,0.0,1703200,438500,0,0,0,0.0,0
09:21:29.885773,1587604889886569,23994,1587604889886473,1020926,24,2385,SZ,09:20:45.000,0,0.0,0.0,0,9.9,0.0,0.0,0.0,0.0,1805300,0,0,0,0,9.9,0.0,0.0,0.0,0.0,1805300,400400,0,0,0,0.0,0
09:21:38.884773,1587604898885476,23994,1587604898885032,1029963,24,2385,SZ,09:20:54.000,0,0.0,0.0,0,9.9,0.0,0.0,0.0,0.0,1842400,0,0,0,0,9.9,0.0,0.0,0.0,0.0,1842400,457100,0,0,0,0.0,0
09:21:44.886773,1587604904887027,23994,1587604904886977,1036095,24,2290,SZ,09:21:00.000,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0
09:21:47.884773,1587604907885353,23994,1587604907884783,1039210,24,2385,SZ,09:21:03.000,0,0.0,0.0,0,9.9,0.0,0.0,0.0,0.0,1875000,0,0,0,0,9.9,0.0,0.0,0.0,0.0,1875000,481100,0,0,0,0.0,0
09:21:56.885773,1587604916886143,23994,1587604916885072,1048692,24,2385,SZ,09:21:12.000,0,0.0,0.0,0,9.9,0.0,0.0,0.0,0.0,1923800,0,0,0,0,9.9,0.0,0.0,0.0,0.0,1923800,607850,0,0,0,0.0,0
09:22:05.885772,1587604925886093,23994,1587604925885493,1058321,24,2385,SZ,09:21:21.000,0,0.0,0.0,0,9.9,0.0,0.0,0.0,0.0,1985000,0,0,0,0,9.9,0.0,0.0,0.0,0.0,1985000,722300,0,0,0,0.0,0
09:22:14.885772,1587604934886137,23994,1587604934886048,1067945,24,2385,SZ,09:21:30.000,0,0.0,0.0,0,9.9,0.0,0.0,0.0,0.0,2055200,0,0,0,0,9.9,0.0,0.0,0.0,0.0,2055200,760100,0,0,0,0.0,0
09:22:23.885772,1587604943886398,23994,1587604943885613,1078123,24,2385,SZ,09:21:39.000,0,0.0,0.0,0,9.9,0.0,0.0,0.0,0.0,2096100,0,0,0,0,9.9,0.0,0.0,0.0,0.0,2096100,825200,0,0,0,0.0,0
09:22:32.885772,1587604952886814,23994,1587604952885978,1087965,24,2385,SZ,09:21:48.000,0,0.0,0.0,0,9.9,0.0,0.0,0.0,0.0,2176200,0,0,0,0,9.9,0.0,0.0,0.0,0.0,2176200,959900,0,0,0,0.0,0
09:22:41.885772,1587604961887060,23994,1587604961885643,1098384,24,2385,SZ,09:21:57.000,0,0.0,0.0,0,9.9,0.0,0.0,0.0,0.0,2247600,0,0,0,0,9.9,0.0,0.0,0.0,0.0,2247600,1021600,0,0,0,0.0,0
09:22:44.887772,1587604964888268,23994,1587604964888233,1101953,24,2290,SZ,09:22:00.000,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0
09:22:50.885772,1587604970886095,23994,1587604970885683,1109169,24,2385,SZ,09:22:06.000,0,0.0,0.0,0,9.9,0.0,0.0,0.0,0.0,2291600,0,0,0,0,9.9,0.0,0.0,0.0,0.0,2291600,1214600,0,0,0,0.0,0
09:22:59.886772,1587604979887729,23994,1587604979887683,1119878,24,2385,SZ,09:22:15.000,0,0.0,0.0,0,9.9,0.0,0.0,0.0,0.0,2336300,0,0,0,0,9.9,0.0,0.0,0.0,0.0,2336300,1618600,0,0,0,0.0,0
09:23:08.886772,1587604988887400,23994,1587604988885981,1130901,24,2385,SZ,09:22:24.000,0,0.0,0.0,0,9.89,0.0,0.0,0.0,0.0,2421900,0,0,0,0,9.89,0.0,0.0,0.0,0.0,2421900,170500,0,0,0,0.0,0
09:23:17.886772,1587604997887446,23994,1587604997886398,1142198,24,2385,SZ,09:22:33.000,0,0.0,0.0,0,9.88,0.0,0.0,0.0,0.0,2483200,0,0,0,0,9.88,0.0,0.0,0.0,0.0,2483200,41700,0,0,0,0.0,0
09:23:26.886772,1587605006887104,23994,1587605006886588,1153765,24,2385,SZ,09:22:42.000,0,0.0,0.0,0,9.8,0.0,0.0,0.0,0.0,2718700,0,0,0,0,9.8,0.0,0.0,0.0,0.0,2718700,251000,0,0,0,0.0,0
09:23:35.897772,1587605015898359,23994,1587605015898106,1165372,24,2385,SZ,09:22:51.000,0,0.0,0.0,0,9.8,0.0,0.0,0.0,0.0,2764800,0,0,0,0,9.8,0.0,0.0,0.0,0.0,2764800,318600,0,0,0,0.0,0
09:23:44.899772,1587605024900334,23994,1587605024899460,1177149,24,2290,SZ,09:23:00.000,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0
09:23:44.899772,1587605024900433,23994,1587605024899469,1177160,24,2385,SZ,09:23:00.000,0,0.0,0.0,0,9.8,0.0,0.0,0.0,0.0,2817900,0,0,0,0,9.8,0.0,0.0,0.0,0.0,2817900,381050,0,0,0,0.0,0
09:23:53.887772,1587605033888136,23994,1587605033886672,1189636,24,2385,SZ,09:23:09.000,0,0.0,0.0,0,9.79,0.0,0.0,0.0,0.0,2873900,0,0,0,0,9.79,0.0,0.0,0.0,0.0,2873900,158050,0,0,0,0.0,0
09:24:02.886772,1587605042887455,23994,1587605042886671,1202519,24,2385,SZ,09:23:18.000,0,0.0,0.0,0,9.78,0.0,0.0,0.0,0.0,2970400,0,0,0,0,9.78,0.0,0.0,0.0,0.0,2970400,1950,0,0,0,0.0,0
09:24:11.886772,1587605051887603,23994,1587605051886749,1215956,24,2385,SZ,09:23:27.000,0,0.0,0.0,0,9.74,0.0,0.0,0.0,0.0,3060300,0,0,0,0,9.74,0.0,0.0,0.0,0.0,3060300,3150,0,0,0,0.0,0
09:24:20.887772,1587605060888061,23994,1587605060886895,1229808,24,2385,SZ,09:23:36.000,0,0.0,0.0,0,9.7,0.0,0.0,0.0,0.0,3292050,15050,0,0,0,9.7,0.0,0.0,0.0,0.0,3292050,0,0,0,0,0.0,0
09:24:29.900772,1587605069900972,23994,1587605069900588,1243832,24,2385,SZ,09:23:45.000,0,0.0,0.0,0,9.68,0.0,0.0,0.0,0.0,3414200,0,0,0,0,9.68,0.0,0.0,0.0,0.0,3414200,127950,0,0,0,0.0,0
09:24:38.887772,1587605078887959,23994,1587605078887187,1258357,24,2385,SZ,09:23:54.000,0,0.0,0.0,0,9.65,0.0,0.0,0.0,0.0,3607300,0,0,0,0,9.65,0.0,0.0,0.0,0.0,3607300,14250,0,0,0,0.0,0
09:24:44.887772,1587605084888499,23994,1587605084888484,1268498,24,2290,SZ,09:24:00.000,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0
09:24:47.887772,1587605087888205,23994,1587605087887556,1274018,24,2385,SZ,09:24:03.000,0,0.0,0.0,0,9.68,0.0,0.0,0.0,0.0,4212350,247550,0,0,0,9.68,0.0,0.0,0.0,0.0,4212350,0,0,0,0,0.0,0
09:24:56.898772,1587605096899492,23994,1587605096898953,1292120,24,2385,SZ,09:24:12.000,0,0.0,0.0,0,9.65,0.0,0.0,0.0,0.0,4578600,0,0,0,0,9.65,0.0,0.0,0.0,0.0,4578600,146250,0,0,0,0.0,0
09:25:05.899772,1587605105900272,23994,1587605105899421,1312894,24,2385,SZ,09:24:21.000,0,0.0,0.0,0,9.6,0.0,0.0,0.0,0.0,5083200,0,0,0,0,9.6,0.0,0.0,0.0,0.0,5083200,460750,0,0,0,0.0,0
09:25:14.910772,1587605114911387,23994,1587605114911287,1334624,24,2385,SZ,09:24:30.000,0,0.0,0.0,0,9.6,0.0,0.0,0.0,0.0,5699100,0,0,0,0,9.6,0.0,0.0,0.0,0.0,5699100,646850,0,0,0,0.0,0
09:25:23.899772,1587605123900045,23994,1587605123899012,1358813,24,2385,SZ,09:24:39.000,0,0.0,0.0,0,9.6,0.0,0.0,0.0,0.0,6653500,0,0,0,0,9.6,0.0,0.0,0.0,0.0,6653500,622850,0,0,0,0.0,0
09:25:32.899772,1587605132900284,23994,1587605132899153,1382820,24,2385,SZ,09:24:48.000,0,0.0,0.0,0,9.58,0.0,0.0,0.0,0.0,7108250,31450,0,0,0,9.58,0.0,0.0,0.0,0.0,7108250,0,0,0,0,0.0,0
09:25:41.898771,1587605141899485,23994,1587605141899021,1409977,24,2385,SZ,09:24:57.000,0,0.0,0.0,0,9.58,0.0,0.0,0.0,0.0,9089000,0,0,0,0,9.58,0.0,0.0,0.0,0.0,9089000,547350,0,0,0,0.0,0
09:25:45.090771,1587605145091829,23994,1587605145091648,1543447,24,2290,SZ,09:25:00.000,0,0.0,0.0,0,5.12,5.11,5.1,5.08,5.07,3000,1500,9800,15800,1000,5.22,5.23,5.3,5.35,5.38,1000,600,1001,1000,1200,0.0,0
09:25:45.124771,1587605145125220,23994,1587605145124998,1548408,24,2385,SZ,09:25:00.000,11641250,111756000.0,9.6,0,9.6,9.59,9.58,9.57,9.56,552050,15500,96900,1700,8900,9.61,9.62,9.63,9.64,9.65,30300,110700,30733,41700,285300,9.6,3493
09:26:45.080771,1587605205080940,23994,1587605205080838,1606730,24,2290,SZ,09:26:00.000,0,0.0,0.0,0,5.12,5.11,5.1,5.08,5.07,3000,1500,9800,15800,1000,5.22,5.23,5.3,5.35,5.38,1000,600,1001,1000,1200,0.0,0
09:26:45.124771,1587605205125252,23994,1587605205125185,1606833,24,2385,SZ,09:26:00.000,11641250,111756000.0,9.6,0,9.6,9.59,9.58,9.57,9.56,552050,15500,96900,1700,8900,9.61,9.62,9.63,9.64,9.65,30300,110700,30733,41700,285300,9.6,3493
09:27:45.084771,1587605265085660,23994,1587605265085468,1608943,24,2290,SZ,09:27:00.000,0,0.0,0.0,0,5.12,5.11,5.1,5.08,5.07,3000,1500,9800,15800,1000,5.22,5.23,5.3,5.35,5.38,1000,600,1001,1000,1200,0.0,0
09:27:45.128771,1587605265129659,23994,1587605265129625,1609032,24,2385,SZ,09:27:00.000,11641250,111756000.0,9.6,0,9.6,9.59,9.58,9.57,9.56,552050,15500,96900,1700,8900,9.61,9.62,9.63,9.64,9.65,30300,110700,30733,41700,285300,9.6,3493
09:28:45.082771,1587605325083064,23994,1587605325082996,1611109,24,2290,SZ,09:28:00.000,0,0.0,0.0,0,5.12,5.11,5.1,5.08,5.07,3000,1500,9800,15800,1000,5.22,5.23,5.3,5.35,5.38,1000,600,1001,1000,1200,0.0,0
09:28:45.115771,1587605325116652,23994,1587605325116520,1611211,24,2385,SZ,09:28:00.000,11641250,111756000.0,9.6,0,9.6,9.59,9.58,9.57,9.56,552050,15500,96900,1700,8900,9.61,9.62,9.63,9.64,9.65,30300,110700,30733,41700,285300,9.6,3493
09:29:45.085770,1587605385086154,23994,1587605385086070,1613318,24,2290,SZ,09:29:00.000,0,0.0,0.0,0,5.12,5.11,5.1,5.08,5.07,3000,1500,9800,15800,1000,5.22,5.23,5.3,5.35,5.38,1000,600,1001,1000,1200,0.0,0
09:29:45.118770,1587605385119444,23994,1587605385119361,1613405,24,2385,SZ,09:29:00.000,11641250,111756000.0,9.6,0,9.6,9.59,9.58,9.57,9.56,552050,15500,96900,1700,8900,9.61,9.62,9.63,9.64,9.65,30300,110700,30733,41700,285300,9.6,3493
09:30:45.076770,1587605445077094,23994,1587605445076986,1712519,24,2290,SZ,09:30:00.000,0,0.0,0.0,0,5.12,5.11,5.1,5.08,5.07,3000,1500,9800,15800,1000,5.22,5.23,5.3,5.35,5.38,1000,600,1001,1000,1200,0.0,0
09:30:45.121770,1587605445122922,23994,1587605445122501,1718884,24,2385,SZ,09:30:00.000,15167900,145596639.34,9.65,0,9.62,9.61,9.6,9.59,9.58,100,36500,482000,19900,317400,9.65,9.66,9.67,9.68,9.69,170283,65100,33300,373900,170100,9.6,4277
09:30:48.203770,1587605448204483,23994,1587605448203924,2120181,24,2290,SZ,09:30:03.000,100,512.0,5.12,0,5.12,5.11,5.1,5.09,5.08,2900,2000,19800,10000,15800,5.22,5.23,5.3,5.35,5.37,1000,600,3101,1000,6700,5.12,1
09:30:48.249770,1587605448250592,23994,1587605448250543,2125997,24,2385,SZ,09:30:03.000,21330712,204913064.54,9.68,0,9.65,9.63,9.62,9.61,9.6,500,5600,1400,983200,472388,9.68,9.69,9.7,9.71,9.72,142600,222000,346300,5100,14200,9.6,7344
09:30:51.181770,1587605451182775,23994,1587605451182700,2511127,24,2290,SZ,09:30:06.000,4300,22003.0,5.11,0,5.11,5.1,5.09,5.08,5.07,700,19800,10000,24300,39200,5.21,5.22,5.23,5.28,5.29,1000,1000,600,5000,5000,5.12,3
09:30:51.205770,1587605451206004,23994,1587605451205889,2514019,24,2385,SZ,09:30:06.000,23793182,228647190.24,9.61,0,9.61,9.6,9.59,9.58,9.57,1568330,795988,117400,446900,62900,9.65,9.68,9.69,9.7,9.71,2100,1215000,72500,402600,6300,9.6,8739
09:30:54.158770,1587605454158964,23994,1587605454158956,2822059,24,2290,SZ,09:30:09.000,4300,22003.0,5.11,0,5.11,5.1,5.09,5.08,5.07,700,19800,10000,24300,39200,5.21,5.22,5.23,5.28,5.29,2800,1000,600,5000,5000,5.12,3
09:30:54.191770,1587605454192178,23994,1587605454192164,2823565,24,2385,SZ,09:30:09.000,25136882,241590562.24,9.62,0,9.61,9.6,9.59,9.58,9.57,1654030,853988,118000,459800,61500,9.62,9.65,9.67,9.68,9.69,22200,15600,68400,1135400,74500,9.6,9707
09:30:57.206770,1587605457207282,23994,1587605457207094,2929301,24,2385,SZ,09:30:12.000,26141882,251289846.24,9.67,0,9.65,9.64,9.63,9.62,9.61,55500,2100,2700,43900,1873730,9.67,9.68,9.69,9.7,9.71,157200,1008400,74500,419500,6300,9.6,10177
09:31:00.189770,1587605460190645,23994,1587605460190539,3006738,24,2385,SZ,09:30:15.000,27050432,260055536.74,9.65,0,9.62,9.61,9.6,9.59,9.58,4500,1937780,964288,118500,467100,9.65,9.66,9.67,9.68,9.69,18625,71100,396400,1022800,76500,9.6,10539
09:31:03.140770,1587605463141365,23994,1587605463141311,3066130,24,2385,SZ,09:30:18.000,28080507,269998946.99,9.62,0,9.62,9.61,9.6,9.59,9.58,205850,1916655,968688,118500,466900,9.65,9.67,9.68,9.69,9.7,5200,98600,1031500,79900,416700,9.6,10874
09:31:06.145770,1587605466146775,23994,1587605466146614,3131976,24,2385,SZ,09:30:21.000,28831607,277237736.49,9.62,0,9.62,9.61,9.6,9.59,9.58,4300,1902605,954788,120500,466900,9.65,9.66,9.67,9.68,9.69,18900,151300,109900,1034200,82000,9.6,11255
09:31:09.099770,1587605469099967,23994,1587605469099946,3193064,24,2290,SZ,09:30:24.000,4300,22003.0,5.11,0,5.11,5.1,5.09,5.08,5.07,2900,19800,10000,24300,39200,5.21,5.22,5.23,5.28,5.29,2800,1000,600,5000,5000,5.12,3
09:31:09.134770,1587605469135516,23994,1587605469135397,3194117,24,2385,SZ,09:30:24.000,29461507,283313181.49,9.65,0,9.62,9.61,9.6,9.59,9.58,166700,1895705,956888,120500,466900,9.65,9.66,9.67,9.68,9.69,14000,9800,195400,1053800,82000,9.6,11597
09:31:12.145770,1587605472146492,23994,1587605472146157,3255367,24,2385,SZ,09:30:27.000,30264207,291041634.49,9.65,0,9.63,9.62,9.61,9.6,9.59,300,200,1710705,964488,120100,9.65,9.66,9.67,9.68,9.69,144250,98600,261500,1046100,82500,9.6,12025
09:31:15.145770,1587605475146803,23994,1587605475146782,3315945,24,2385,SZ,09:30:30.000,31283707,300854114.49,9.62,0,9.62,9.61,9.6,9.59,9.58,18800,1245505,962188,120200,468000,9.63,9.64,9.65,9.66,9.67,53100,193900,111150,167300,301800,9.6,12661
09:31:18.149770,1587605478150648,23994,1587605478150572,3381881,24,2385,SZ,09:30:33.000,32075507,308474375.49,9.63,0,9.63,9.62,9.61,9.6,9.59,81900,24600,973805,963988,121000,9.64,9.65,9.66,9.67,9.68,7500,192150,272000,354600,1052100,9.6,13149
09:31:21.097770,1587605481098908,23994,1587605481098753,3442291,24,2290,SZ,09:30:36.000,4300,22003.0,5.11,0,5.11,5.1,5.09,5.08,5.07,4900,19800,10000,24300,39200,5.21,5.22,5.23,5.28,5.29,2800,1000,600,5000,5000,5.12,3
09:31:21.142770,1587605481143143,23994,1587605481143089,3443539,24,2385,SZ,09:30:36.000,33026257,317641885.99,9.66,0,9.65,9.64,9.63,9.62,9.61,57750,2400,70000,268600,983005,9.66,9.67,9.68,9.69,9.7,258000,339100,1177000,78000,428300,9.6,13511
09:31:24.143770,1587605484144678,23994,1587605484144583,3502695,24,2385,SZ,09:30:39.000,33875157,325823748.49,9.65,0,9.65,9.64,9.63,9.62,9.61,29100,4900,20200,274550,967800,9.66,9.67,9.68,9.69,9.7,167900,362700,1184900,79400,432600,9.6,13906
09:31:27.110770,1587605487111207,23994,1587605487111112,3564475,24,2290,SZ,09:30:42.000,4300,22003.0,5.11,0,5.11,5.1,5.09,5.08,5.07,4900,19800,10000,24300,39200,5.2,5.21,5.22,5.23,5.28,5000,2800,1000,600,5000,5.12,3
09:31:27.146770,1587605487147540,23994,1587605487147441,3565481,24,2385,SZ,09:30:42.000,34438457,331258848.49,9.65,0,9.64,9.63,9.62,9.61,9.6,11300,54700,384800,960500,992588,9.65,9.67,9.68,9.69,9.7,87200,349500,1193200,78800,440700,9.6,14219
09:31:30.143770,1587605490144542,23994,1587605490144457,3628339,24,2385,SZ,09:30:45.000,35441757,340933556.49,9.65,0,9.64,9.63,9.62,9.61,9.6,10000,800,303800,940000,981688,9.65,9.66,9.67,9.68,9.69,26000,72300,374300,1191950,90200,9.6,14613
